State Name,County Name,City Name,Latitude,Longitude,Year,CO,NO2,Temperature,Ozone,PM2.5,Humidity,SO2,Wind Speed
Kentucky,Bullitt,Shepherdsville,37.98629,-85.71192,2023,,,,0.048291,,,,
Kentucky,Bullitt,Shepherdsville,37.98629,-85.71192,2024,,,,0.04676325,,,,
Kentucky,Bullitt,Shepherdsville,37.98629,-85.71192,2025,,,,0.042694499999999996,,,,
Kentucky,Campbell,Highland Heights,39.021881,-84.47445,2015,,7.0023345,,0.047286833333333333,9.24537,,0.6925822,
Kentucky,Campbell,Highland Heights,39.021881,-84.47445,2016,,5.3389584999999995,,0.04516075,8.126271,,0.5693884,
Kentucky,Campbell,Highland Heights,39.021881,-84.47445,2017,,5.93457,,0.044731999999999994,7.617213,,0.4728994,
Kentucky,Campbell,Highland Heights,39.021881,-84.47445,2018,,5.755663,,0.0410355,8.1274885,,0.2757746,
Kentucky,Campbell,Highland Heights,39.021881,-84.47445,2020,,7.584486500000001,,0.0411885,7.102359886792453,,0.4082882,
Kentucky,Campbell,Highland Heights,39.021881,-84.47445,2021,,8.4010725,,0.041512,8.102911114285714,,0.60739,
Kentucky,Campbell,Highland Heights,39.021881,-84.47445,2022,,7.449133,,0.042721499999999996,7.178235971428571,,0.9118494,
Kentucky,Campbell,Highland Heights,39.021881,-84.47445,2023,,7.366174000000001,,0.0445945,8.246235519230769,,0.8303864000000001,
Kentucky,Campbell,Highland Heights,39.021881,-84.47445,2024,,7.11558,,0.0452485,6.42232084,,0.3817098,
Kentucky,Campbell,Highland Heights,39.021881,-84.47445,2025,,7.6385355,,0.04163275,6.79286852,,0.4425666,
Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),38.06503,-84.49761,2015,,11.9779275,,0.04528466666666667,8.661165,,0.24722660000000002,
Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),38.06503,-84.49761,2016,,11.7883655,,0.04456525,8.246364,,0.09195460000000001,
Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),38.06503,-84.49761,2017,,9.097009,,0.04396925,7.748276,,0.1917054,
Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),38.06503,-84.49761,2018,,6.833429,,0.043427,8.957258142857143,,0.1755318,
Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),38.06503,-84.49761,2020,,9.8044,,0.03944125,7.227496285714286,,0.23010519999999998,
Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),38.06503,-84.49761,2021,,10.901977500000001,,0.043400999999999995,9.154803000000001,,0.4451572,
Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),38.06503,-84.49761,2022,,10.993180500000001,,0.0452805,7.3619450526315795,,0.3754656,
Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),38.06503,-84.49761,2023,,10.524056,,0.046807,7.7186899166666665,,0.39521740000000005,
Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),38.06503,-84.49761,2024,,10.815353,,0.0453115,6.378999777777778,,1.2752188,
Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),38.06503,-84.49761,2025,,10.744083,,0.043464749999999996,7.077321,,1.0904616,
Kentucky,Greenup,Worthington,38.548136,-82.731163,2015,,,,0.041064,,,0.7871926,
Kentucky,Greenup,Worthington,38.548136,-82.731163,2016,,,,0.04147125,,,0.9740204,
Kentucky,Greenup,Worthington,38.548136,-82.731163,2017,,,,0.03963725,,,1.197475,
Kentucky,Greenup,Worthington,38.548136,-82.731163,2018,,,,0.04023325,,,0.7167062,
Kentucky,Greenup,Worthington,38.548136,-82.731163,2020,,,,0.03680675,,,0.30814179999999997,
Kentucky,Greenup,Worthington,38.548136,-82.731163,2021,,,,0.0378275,,,1.106036,
Kentucky,Greenup,Worthington,38.548136,-82.731163,2022,,,,0.0411945,,,1.2707321999999999,
Kentucky,Greenup,Worthington,38.548136,-82.731163,2023,,,,0.043435,,,1.039326,
Kentucky,Greenup,Worthington,38.548136,-82.731163,2024,,,,0.04305175,,,1.0605834,
Kentucky,Greenup,Worthington,38.548136,-82.731163,2025,,,,0.04192975,,,1.3649456,
Kentucky,Hardin,Elizabethtown,37.705612,-85.852629,2015,,,,0.04449408333333333,9.437199,,,
Kentucky,Hardin,Elizabethtown,37.705612,-85.852629,2016,,,,0.04444325,8.1594205,,,
Kentucky,Hardin,Elizabethtown,37.705612,-85.852629,2017,,,,0.04389875,8.0972765,,,
Kentucky,Hardin,Elizabethtown,37.705612,-85.852629,2018,,,,0.0438625,8.006675999999999,,,
Kentucky,Hardin,Elizabethtown,37.705612,-85.852629,2020,,,,0.04059825,6.862494085714285,,,
Kentucky,Hardin,Elizabethtown,37.705612,-85.852629,2021,,,,0.04280775,7.870429111111111,,,
Kentucky,Hardin,Elizabethtown,37.705612,-85.852629,2022,,,,0.0452245,7.6606367037037035,,,
Kentucky,Hardin,Elizabethtown,37.705612,-85.852629,2023,,,,0.04698625,8.169630363636365,,,
Kentucky,Hardin,Elizabethtown,37.705612,-85.852629,2024,,,,0.04406025,5.965339117647059,,,
Kentucky,Jessamine,Nicholasville,37.89147,-84.58825,2015,,,58.321155,0.04385266666666666,,,0.4606826,3.52683
Kentucky,Jessamine,Nicholasville,37.89147,-84.58825,2016,,,59.500512,0.04519225,,,0.6130922,3.440326
Kentucky,Jessamine,Nicholasville,37.89147,-84.58825,2017,,,57.047324,0.04378175,,,0.1942354,4.00613
Kentucky,Jessamine,Nicholasville,37.89147,-84.58825,2018,,,55.245244,0.042894749999999995,,,0.11630599999999999,3.881715
Kentucky,Jessamine,Nicholasville,37.89147,-84.58825,2020,,,55.759563,0.040223,,,0.28887619999999997,3.91143
Kentucky,Jessamine,Nicholasville,37.89147,-84.58825,2021,,,55.68379000000001,0.042376750000000005,,,1.0189499999999998,3.638961
Kentucky,Jessamine,Nicholasville,37.89147,-84.58825,2022,,,55.124543,0.0436935,,,1.323856,3.938984
Kentucky,Jessamine,Nicholasville,37.89147,-84.58825,2023,,,,0.04656225,,,0.5549912,
Kentucky,Jessamine,Nicholasville,37.89147,-84.58825,2024,,,,0.046789750000000005,,,0.39554140000000004,
Kentucky,Jessamine,Nicholasville,37.89147,-84.58825,2025,,,,0.044102999999999996,6.621285777777778,,1.350232,
Kentucky,Livingston,Smithland,37.07151,-88.33389,2015,,,58.241801,,,,,3.040167
Kentucky,Livingston,Smithland,37.07151,-88.33389,2016,,,59.393939,,,,,2.947726
Kentucky,Livingston,Smithland,37.07151,-88.33389,2017,,,59.501783,,,,,2.986664
Kentucky,Livingston,Smithland,37.07151,-88.33389,2018,,,58.069805,,,,,2.98845
Kentucky,Livingston,Smithland,37.07151,-88.33389,2020,,,61.25076,,,,,2.94448
Kentucky,Marshall,Calvert City (RR name Calvert),37.047914,-88.338323,2020,,,,,,,,3.999356
Kentucky,Marshall,Calvert City (RR name Calvert),37.047914,-88.338323,2021,,,,,,,,3.826169
Kentucky,McCracken,Paducah,37.05822,-88.57251,2015,,10.882216,,0.04242391666666667,9.377778,,0.4712668,
Kentucky,McCracken,Paducah,37.05822,-88.57251,2016,,8.8319095,,0.042756,8.142056,,0.637868,
Kentucky,McCracken,Paducah,37.05822,-88.57251,2017,,8.3101985,,0.044612250000000006,9.663613413793103,,0.8035844000000001,
Kentucky,McCracken,Paducah,37.05822,-88.57251,2018,,8.2809905,,0.04194,8.952438928571429,,0.3831646,
Kentucky,McCracken,Paducah,37.05822,-88.57251,2020,,7.4940435,,0.03998475,8.270335000000001,,0.21803879999999998,
Kentucky,McCracken,Paducah,37.05822,-88.57251,2021,,8.756083,,0.04057925,9.470429000000001,,1.0214382,
Kentucky,McCracken,Paducah,37.05822,-88.57251,2022,,8.559326500000001,,0.044639,8.780937473684212,,0.8416518,
Kentucky,McCracken,Paducah,37.08727,-88.60801,2023,,9.481148,,0.04657575,8.269283083333333,,0.9542856000000001,
Kentucky,McCracken,Paducah,37.08727,-88.60801,2024,,9.528383999999999,,0.045235,6.894284222222222,,1.232325,
Kentucky,McCracken,Paducah,37.08727,-88.60801,2025,,9.559429999999999,,0.0432645,6.7254538888888895,,1.7311172,
Kentucky,Oldham,Buckner,38.4002,-85.44428,2015,,,53.404391,0.04349608333333333,,,,3.181317
Kentucky,Oldham,Buckner,38.4002,-85.44428,2016,,,57.064867,0.04549625,,,,2.812205
Kentucky,Oldham,Buckner,38.4002,-85.44428,2017,,,57.087824,0.04419625,,,,2.965856
Kentucky,Oldham,Buckner,38.4002,-85.44428,2018,,,56.046918,0.04281775,,,,2.476244
Kentucky,Oldham,Buckner,38.4002,-85.44428,2020,,,59.437342,0.041625,,,,2.174049
Kentucky,Oldham,Buckner,38.4002,-85.44428,2021,,,56.838776,0.04354525,,,,2.527712
Kentucky,Oldham,Buckner,38.4002,-85.44428,2022,,,56.009817,0.044601749999999996,,,,2.743059
Kentucky,Oldham,Buckner,38.4002,-85.44428,2023,,,,0.0470725,,,,
Kentucky,Oldham,Buckner,38.4002,-85.44428,2024,,,,0.0470695,,,,
Kentucky,Oldham,Buckner,38.4002,-85.44428,2025,,,,0.043215,,,,
Kentucky,Perry,Hazard,37.28329,-83.20932,2015,,,57.314279,0.039865,8.351724,,,1.379593
Kentucky,Perry,Hazard,37.28329,-83.20932,2016,,,60.490121,0.04001175,8.841667,,,1.322
Kentucky,Perry,Hazard,37.28329,-83.20932,2017,,,61.857491,0.04061125,6.8,,,0.39218
Kentucky,Perry,Hazard,37.28329,-83.20932,2018,,,57.223339,0.04038925,6.990741,,,1.143115
Kentucky,Perry,Hazard,37.28329,-83.20932,2020,,,57.804786,0.03634075,6.675254142857143,,,1.196748
Kentucky,Perry,Hazard,37.28329,-83.20932,2021,,,57.373987,0.0381785,7.994086789473685,,,1.032507
Kentucky,Perry,Hazard,37.28329,-83.20932,2022,,,56.997594,0.0415535,8.359343315789474,,,1.267889
Kentucky,Perry,Hazard,37.28329,-83.20932,2023,,,58.373858,0.04139475,8.71304125,,,1.159349
Kentucky,Perry,Hazard,37.28329,-83.20932,2024,,,61.23663,0.041777,6.851664888888888,,,1.153481
Kentucky,Perry,Hazard,37.28329,-83.20932,2025,,,,0.0420585,6.633352888888889,,,
Kentucky,Pike,Pikeville,37.4826,-82.53532,2015,,,,0.03843825,7.66094,,,
Kentucky,Pike,Pikeville,37.4826,-82.53532,2016,,,,0.0406795,7.9706275,,,
Kentucky,Pike,Pikeville,37.4826,-82.53532,2017,,,,0.0391245,6.854373000000001,,,
Kentucky,Pike,Pikeville,37.4826,-82.53532,2018,,,,0.03782375,6.7517729285714285,,,
Kentucky,Pike,Pikeville,37.4826,-82.53532,2020,,,,0.0353585,6.078930918918919,,,
Kentucky,Pike,Pikeville,37.4826,-82.53532,2021,,,,0.03778075,7.548465842105263,,,
Kentucky,Pike,Pikeville,37.4826,-82.53532,2022,,,,0.038173,6.530187421052632,,,
Kentucky,Pike,Pikeville,37.4826,-82.53532,2023,,,,0.041353,7.010565944444444,,,
Kentucky,Pike,Pikeville,37.4826,-82.53532,2024,,,,0.04196775,6.0199052222222225,,,
Kentucky,Pike,Pikeville,37.4826,-82.53532,2025,,,,0.04211925,5.633925555555555,,,
Kentucky,Simpson,Franklin,36.708607,-86.566284,2015,,,59.035054,0.042674000000000004,,,,3.119057
Kentucky,Simpson,Franklin,36.708607,-86.566284,2016,,,59.965941,0.0439125,,,,3.05634
Kentucky,Simpson,Franklin,36.708607,-86.566284,2017,,,59.969072,0.04315525,,,,3.121959
Kentucky,Simpson,Franklin,36.708607,-86.566284,2018,,,58.976694,0.043242,,,,3.118168
Kentucky,Simpson,Franklin,36.708607,-86.566284,2020,,,59.140741,0.03890275,,,,3.139556
Kentucky,Simpson,Franklin,36.708607,-86.566284,2021,,,59.421852,0.04158175,,,,3.0435269999999996
Kentucky,Simpson,Franklin,36.708607,-86.566284,2022,,,58.907416,0.0431785,,,,3.233295
Kentucky,Simpson,Franklin,36.708607,-86.566284,2023,,,60.492503,0.047047,,,,3.171191
Kentucky,Simpson,Franklin,36.708607,-86.566284,2024,,,41.039583,0.046727500000000005,,,,4.126111
Kentucky,Simpson,Franklin,36.708607,-86.566284,2025,,,,0.04353175,,,,
Kentucky,Warren,Smiths Grove,37.04926,-86.21487,2015,,,,0.04152025,8.443655499999998,,,
Kentucky,Warren,Smiths Grove,37.04926,-86.21487,2016,,,,0.04238725,8.0933645,,,
Kentucky,Warren,Smiths Grove,37.04926,-86.21487,2017,,,,0.042068,7.8431415,,,
Kentucky,Warren,Smiths Grove,37.04926,-86.21487,2018,,,,0.04053975,7.967069499999999,,,
Kentucky,Warren,Smiths Grove,37.04926,-86.21487,2020,,,,0.03861925,7.545434185185185,,,
Kentucky,Warren,Smiths Grove,37.04926,-86.21487,2021,,,,0.041204,8.678350710526317,,,
Kentucky,Warren,Smiths Grove,37.04926,-86.21487,2022,,,,0.043768749999999995,7.10186102631579,,,
Kentucky,Warren,Smiths Grove,37.04926,-86.21487,2023,,,,0.0442585,7.8415499722222215,,,
Kentucky,Warren,Smiths Grove,37.04926,-86.21487,2024,,,,0.04279925,6.384141555555555,,,
Kentucky,Warren,Smiths Grove,37.04926,-86.21487,2025,,,,0.04011975,6.388690666666666,,,
Louisiana,Jefferson,Kenner,30.041238,-90.272826,2015,,11.6289,,0.03973275,7.629333,,,
Louisiana,Jefferson,Kenner,30.041238,-90.272826,2016,,12.235478500000001,,0.04252425,6.332787,,,
Louisiana,Jefferson,Kenner,30.041238,-90.272826,2017,,11.196086000000001,,0.03907275,7.609259,,,
Louisiana,Jefferson,Kenner,30.041238,-90.272826,2018,,10.431731500000001,,0.039241750000000006,8.013333,,,
Louisiana,Jefferson,Kenner,30.041238,-90.272826,2020,,8.944198,,0.03765725,7.269492,,,
Louisiana,Jefferson,Kenner,30.041238,-90.272826,2021,,10.1591965,74.290357,0.0372995,7.484098259259259,,,
Louisiana,Jefferson,Kenner,30.041238,-90.272826,2022,,11.0236625,68.537954,0.03992825,8.058902333333334,,,
Louisiana,Jefferson,Kenner,30.041238,-90.272826,2023,,10.0616425,70.767568,0.044751,8.495882454545454,,,
Louisiana,Jefferson,Kenner,30.041238,-90.272826,2024,,11.806295,,0.04294,8.249945529411765,,,
Louisiana,Jefferson,Kenner,30.041238,-90.272826,2025,,10.278231,,0.043263750000000004,7.716018823529411,,,
Louisiana,Jefferson,Marrero,29.900314,-90.109836,2015,,,,,7.97377,,,
Louisiana,Jefferson,Marrero,29.900314,-90.109836,2016,,,,,6.635772,,,
Louisiana,Jefferson,Marrero,29.900314,-90.109836,2017,,,,,7.755556,,,
Louisiana,Jefferson,Marrero,29.900314,-90.109836,2018,,,,,7.76281,,,
Louisiana,Jefferson,Marrero,29.900314,-90.109836,2020,,,,,8.050893,,,
Louisiana,Jefferson,Marrero,29.900314,-90.109836,2021,,,,,7.046774,,,
Louisiana,Jefferson,Marrero,29.900314,-90.109836,2022,,,,,7.571545,,,
Louisiana,Jefferson,Marrero,29.900314,-90.109836,2023,,,60.134533,,8.30913109090909,,,
Louisiana,Jefferson,Marrero,29.900314,-90.109836,2024,,,,,8.107492235294117,,,
Louisiana,Jefferson,Marrero,29.900314,-90.109836,2025,,,,,7.655111588235294,,,
Louisiana,Livingston,French Settlement,30.315406,-90.811383,2015,,5.506981,,0.043838,,,,
Louisiana,Livingston,French Settlement,30.315406,-90.811383,2016,,4.311331,,0.0407665,,,,
Louisiana,Livingston,French Settlement,30.315406,-90.811383,2017,,4.003203,,0.0393915,,,,
Louisiana,Livingston,French Settlement,30.315406,-90.811383,2018,,3.6551235,,0.0383885,,,,
Louisiana,Livingston,French Settlement,30.315406,-90.811383,2020,,3.111232,,0.03733825,,,,
Louisiana,Livingston,French Settlement,30.315406,-90.811383,2021,,3.1089125,,0.03753225,,,,
Louisiana,Livingston,French Settlement,30.315406,-90.811383,2022,,3.8099749999999997,,0.0396985,,,,
Louisiana,Livingston,French Settlement,30.315406,-90.811383,2023,,3.8735375000000003,,0.04210183333333334,,,,
Louisiana,Livingston,French Settlement,30.315406,-90.811383,2024,,3.5227649999999997,,0.0418375,,,,
Louisiana,Livingston,French Settlement,30.315406,-90.811383,2025,,2.9539615,,0.0398465,,,,
Louisiana,Bossier,Shreveport,32.536273,-93.74894,2015,,,,0.04166,,,1.365713666666667,
Louisiana,Bossier,Shreveport,32.536273,-93.74894,2016,,,,0.04336975,,,1.6219786666666665,
Louisiana,Bossier,Shreveport,32.536273,-93.74894,2017,,,,0.0437545,,,0.8246131666666666,
Louisiana,Bossier,Shreveport,32.536273,-93.74894,2018,,,,0.042356000000000005,,,0.9127983333333334,
Louisiana,Bossier,Shreveport,32.536273,-93.74894,2020,,,,0.0366415,,,0.3746065,
Louisiana,Bossier,Shreveport,32.536273,-93.74894,2021,,,,0.039877499999999996,,,0.5297258333333333,
Louisiana,Bossier,Shreveport,32.536273,-93.74894,2022,,,,0.04002425,,,0.40426483333333335,
Louisiana,Bossier,Shreveport,32.536273,-93.74894,2023,,,,0.03977475,,,0.6376616666666667,
Louisiana,Bossier,Shreveport,32.536273,-93.74894,2024,,,,0.04144375,,,0.5834626666666667,
Louisiana,Bossier,Shreveport,32.536273,-93.74894,2025,,,,0.0442985,,,0.7471251666666667,
Louisiana,Caddo,Shreveport,32.472659,-93.777984,2015,,,,,10.1917305,,,
Louisiana,Caddo,Shreveport,32.472659,-93.777984,2016,,,,,10.128048,,,
Louisiana,Caddo,Shreveport,32.472659,-93.777984,2017,,,,,10.7894145,,,
Louisiana,Caddo,Shreveport,32.472659,-93.777984,2018,,,,,10.5391305,,,
Louisiana,Caddo,Shreveport,32.472659,-93.777984,2020,,,,,9.485294,,,
Louisiana,Caddo,Shreveport,32.472659,-93.777984,2021,,,,,9.07,,,
Louisiana,Caddo,Shreveport,32.472659,-93.777984,2022,,,,,9.874564,,,
Louisiana,Caddo,Shreveport,32.472659,-93.777984,2023,,,,,9.453496999999999,,,
Louisiana,Caddo,Shreveport,32.472659,-93.777984,2024,,,,,9.4504925,,,
Louisiana,Caddo,Shreveport,32.472659,-93.777984,2025,,,,,8.2625,,,
Louisiana,Calcasieu,Carlyss,30.140265,-93.368448,2015,,,,0.0380615,,,,
Louisiana,Calcasieu,Carlyss,30.140265,-93.368448,2016,,,,0.03751225,,,,
Louisiana,Calcasieu,Carlyss,30.140265,-93.368448,2017,,,,0.03678775,,,,
Louisiana,Calcasieu,Carlyss,30.140265,-93.368448,2018,,,,0.037059499999999995,,,,
Louisiana,Calcasieu,Carlyss,30.140265,-93.368448,2020,,,,0.036411,,,,
Louisiana,Calcasieu,Carlyss,30.140265,-93.368448,2021,,,,0.036473,,,,
Louisiana,Calcasieu,Carlyss,30.140265,-93.368448,2022,,,,0.038192000000000004,,,,
Louisiana,Calcasieu,Carlyss,30.140265,-93.368448,2023,,,,0.0401775,,,,
Louisiana,Calcasieu,Carlyss,30.140265,-93.368448,2024,,,,0.03975675,,,,
Louisiana,Calcasieu,Carlyss,30.140265,-93.368448,2025,,,,0.038155,,,,
Louisiana,Calcasieu,Lake Charles,30.103724,-93.285598,2017,,,,,,,1.2648983333333332,
Louisiana,Calcasieu,Lake Charles,30.103724,-93.285598,2018,,,,,,,0.8598296666666667,
Louisiana,Calcasieu,Lake Charles,30.103724,-93.285598,2020,,,,,,,0.9898124999999999,
Louisiana,Calcasieu,Lake Charles,30.103724,-93.285598,2021,,,,,,,2.139307,
Louisiana,Calcasieu,Vinton,30.227798,-93.579965,2015,,,,0.037697,7.349624,,,
Louisiana,Calcasieu,Vinton,30.227798,-93.579965,2016,,,,0.03811725,7.6024,,,
Louisiana,Calcasieu,Vinton,30.227798,-93.579965,2017,,,,0.03699125,7.74322,,,
Louisiana,Calcasieu,Vinton,30.227798,-93.579965,2018,,,,0.03727375,7.9424,,,
Louisiana,Calcasieu,Vinton,30.227798,-93.579965,2020,,,,0.0376805,7.481739,,,
Louisiana,Calcasieu,Vinton,30.227798,-93.579965,2021,,,,0.0373245,6.940367,,,
Louisiana,Calcasieu,Vinton,30.227798,-93.579965,2022,,,,0.03927625,7.605738,,,
Louisiana,Calcasieu,Vinton,30.227798,-93.579965,2023,,,,0.04217475,8.140336,,,
Louisiana,Calcasieu,Vinton,30.227798,-93.579965,2024,,,,0.0399915,7.883734941176471,,,
Louisiana,Calcasieu,Vinton,30.227798,-93.579965,2025,,,,0.03833175,7.673801588235295,,,
Louisiana,Calcasieu,Westlake (RR name West Lake),30.262347,-93.284906,2015,,10.6534215,,,,,1.14678,
Louisiana,Calcasieu,Westlake (RR name West Lake),30.262347,-93.284906,2016,,10.187365166666668,,,,,1.2788326875,
Louisiana,Calcasieu,Westlake (RR name West Lake),30.262347,-93.284906,2017,,9.56775,,,,,0.7020385,
Louisiana,Calcasieu,Westlake (RR name West Lake),30.262347,-93.284906,2018,,11.9494915,,,,,1.1949445,
Louisiana,Calcasieu,Westlake (RR name West Lake),30.262347,-93.284906,2020,,10.3783935,,,,,0.48202433333333333,
Louisiana,Calcasieu,Westlake (RR name West Lake),30.262347,-93.284906,2021,,8.3517055,,,,,0.5107943333333334,
Louisiana,Calcasieu,Westlake (RR name West Lake),30.262347,-93.284906,2022,,8.894146,74.505889,,9.471808473684211,,0.9935581666666667,
Louisiana,Calcasieu,Westlake (RR name West Lake),30.262347,-93.284906,2023,,8.548912,72.369797,,11.503776583333334,,0.5111778333333333,
Louisiana,Calcasieu,Westlake (RR name West Lake),30.262347,-93.284906,2024,,8.0388045,,,8.963282352941176,,0.39496833333333337,
Louisiana,Calcasieu,Westlake (RR name West Lake),30.262347,-93.284906,2025,,9.253493500000001,,,7.833906058823529,,0.8618263333333332,
Louisiana,East Baton Rouge,Baton Rouge,30.419805,-91.182016,2015,,,,0.04294025,,,,
Louisiana,East Baton Rouge,Baton Rouge,30.419805,-91.182016,2016,,,,0.04107975,,,,
Louisiana,East Baton Rouge,Baton Rouge,30.419805,-91.182016,2017,,,,0.0358835,,,,
Louisiana,East Baton Rouge,Baton Rouge,30.419805,-91.182016,2018,,,,0.0351975,,,,
Louisiana,East Baton Rouge,Baton Rouge,30.419805,-91.182016,2020,,,,0.0343685,,,,
Louisiana,East Baton Rouge,Baton Rouge,30.419805,-91.182016,2021,,,,0.03505125,,,,
Louisiana,East Baton Rouge,Baton Rouge,30.419805,-91.182016,2022,,,,0.038003,,,,
Louisiana,East Baton Rouge,Baton Rouge,30.419805,-91.182016,2023,,,,0.0410135,,,,
Louisiana,East Baton Rouge,Baton Rouge,30.419805,-91.182016,2024,,,,0.04227575,,,,
Louisiana,East Baton Rouge,Baton Rouge,30.419805,-91.182016,2025,,,,0.0417585,,,,
Louisiana,East Baton Rouge,Baton Rouge,30.461981,-91.179219,2015,0.2212915,14.762794,71.182483,0.03674625,11.111570839999999,74.935923,1.3385466666666668,3.510023
Louisiana,East Baton Rouge,Baton Rouge,30.461981,-91.179219,2016,0.222015,16.520039,70.320619,0.03460725,10.42549236,67.892361,1.2306964999999999,3.302574
Louisiana,East Baton Rouge,Baton Rouge,30.461981,-91.179219,2017,0.212731,15.7756205,70.34571,0.037808499999999995,8.88711404,72.818005,0.6345598333333333,3.398053
Louisiana,East Baton Rouge,Baton Rouge,30.461981,-91.179219,2018,0.202995,15.7705305,69.462198,0.035894,9.06397636,72.889626,0.7837028333333333,3.388169
Louisiana,East Baton Rouge,Baton Rouge,30.461981,-91.179219,2020,0.1791415,12.317363,70.407442,0.036137416666666665,7.52548344,72.695215,0.47779450000000007,3.480849
Louisiana,East Baton Rouge,Baton Rouge,30.461981,-91.179219,2021,0.19833250000000002,11.277791500000001,69.111162,0.03652025,8.02750196,75.151874,0.5784981666666666,3.2067409999999996
Louisiana,East Baton Rouge,Baton Rouge,30.461981,-91.179219,2022,0.18968200000000002,13.087249,69.249201,0.0390885,8.79945972,72.579943,0.615144,3.208811
Louisiana,East Baton Rouge,Baton Rouge,30.461981,-91.179219,2023,0.14400400000000002,11.3944045,73.6968745,0.04174175,9.410311403846155,71.04465,0.6951733333333333,3.344031
Louisiana,East Baton Rouge,Baton Rouge,30.461981,-91.179219,2024,0.116782,12.2975865,71.32388,0.0399225,8.93962352,74.496874,0.7298481666666667,3.436157
Louisiana,East Baton Rouge,Baton Rouge,30.461981,-91.179219,2025,0.061641,12.691574,72.009437,0.039629250000000005,8.93648752,74.700377,0.5502515,3.093184
Louisiana,East Baton Rouge,Baton Rouge,30.577617,-91.235323,2017,,,,,,,0.9718888333333333,
Louisiana,East Baton Rouge,Baton Rouge,30.577617,-91.235323,2018,,,,,,,1.0151471666666667,
Louisiana,East Baton Rouge,Baton Rouge,30.577617,-91.235323,2020,,,,,,,0.6377403333333334,
Louisiana,East Baton Rouge,Baton Rouge,30.577617,-91.235323,2021,,,,,,,0.8461678333333333,
Louisiana,Iberville,St. Gabriel,30.203984,-91.125925,2015,,,,,8.163559,,,
Louisiana,Iberville,St. Gabriel,30.203984,-91.125925,2016,,,,,8.305882,,,
Louisiana,Iberville,St. Gabriel,30.203984,-91.125925,2017,,,,,8.12807,,,
Louisiana,Iberville,St. Gabriel,30.203984,-91.125925,2018,,,,,8.942623,,,
Louisiana,Iberville,St. Gabriel,30.203984,-91.125925,2020,,,,,7.498319,,,
Louisiana,Iberville,St. Gabriel,30.203984,-91.125925,2021,,,,,7.656637,,,
Louisiana,Iberville,St. Gabriel,30.203984,-91.125925,2022,,,,,7.707407,,,
Louisiana,Iberville,St. Gabriel,30.203984,-91.125925,2023,,,,,8.318644,,,
Louisiana,Iberville,St. Gabriel,30.203984,-91.125925,2024,,,,,8.818487,,,
Louisiana,Iberville,St. Gabriel,30.203984,-91.125925,2025,,,,,7.738983,,,
Louisiana,Iberville,St. Gabriel,30.204218,-91.126041,2015,,,,0.03767675,,,,
Louisiana,Iberville,St. Gabriel,30.204218,-91.126041,2016,,,,0.04061075,,,,
Louisiana,Iberville,St. Gabriel,30.204218,-91.126041,2017,,,,0.036994,,,,
Louisiana,Iberville,St. Gabriel,30.204218,-91.126041,2018,,,,0.03709775,,,,
Louisiana,Iberville,St. Gabriel,30.204218,-91.126041,2020,,,,0.03871691666666666,,,,
Louisiana,Iberville,St. Gabriel,30.204218,-91.126041,2021,,,,0.041131249999999994,,,,
Louisiana,Iberville,St. Gabriel,30.204218,-91.126041,2022,,,,0.042833,,,,
Louisiana,Iberville,St. Gabriel,30.204218,-91.126041,2023,,,,0.043686833333333334,,,,
Louisiana,Iberville,St. Gabriel,30.204218,-91.126041,2024,,,,0.041600250000000005,,,,
Louisiana,Iberville,St. Gabriel,30.204218,-91.126041,2025,,,,0.040642,,,,
Louisiana,Lafayette,Lafayette,30.22611,-92.042908,2015,,,,0.03827175,7.539669,,,
Louisiana,Lafayette,Lafayette,30.22611,-92.042908,2016,,,,0.041306999999999996,7.095327,,,
Louisiana,Lafayette,Lafayette,30.22611,-92.042908,2017,,,,0.0395725,8.064286,,,
Louisiana,Lafayette,Lafayette,30.22611,-92.042908,2018,,,,0.03802125,8.419835,,,
Louisiana,Lafayette,Lafayette,30.22611,-92.042908,2020,,,,0.03679275,8.212605,,,
Louisiana,Lafayette,Lafayette,30.22611,-92.042908,2021,,,,0.037052249999999995,7.591803,,,
Louisiana,Lafayette,Lafayette,30.22611,-92.042908,2022,,,,0.040406,7.853279,,,
Louisiana,Lafayette,Lafayette,30.22611,-92.042908,2023,,,,0.04222675,8.254167,,,
Louisiana,Lafayette,Lafayette,30.22611,-92.042908,2024,,,,0.041704,8.310084,,,
Louisiana,Lafayette,Lafayette,30.22611,-92.042908,2025,,,,0.0396025,7.225,,,
Louisiana,Lafourche,Thibodaux,29.764098,-90.765275,2015,,,,0.03650075,,,,
Louisiana,Lafourche,Thibodaux,29.764098,-90.765275,2016,,,,0.0393,,,,
